 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,월세,59.38,21~31,27000,25,13,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,월세,59.33,11~20,16000,45,2,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,월세,84.18,11~20,20000,80,17,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,전세,84.29,1~10,37000,0,16,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,전세,59.33,11~20,33000,0,4,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,전세,84.29,11~20,27000,0,18,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,전세,84.29,11~20,40000,0,3,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,전세,59.33,21~31,34000,0,3,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,전세,84.29,1~10,38500,0,22,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,전세,59.38,21~31,35000,0,19,2010,삼양로27길
 서울특별시 강북구 미아동,461,송천센트레빌,월세,59.82,21~31,15000,70,12,2010,숭인로
 서울특별시 강북구 미아동,461,송천센트레빌,월세,59.82,1~10,4500,110,7,2010,숭인로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,전세,84.76,11~20,31000,0,15,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,전세,84.76,21~31,33000,0,5,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,전세,84.92,21~31,34000,0,16,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,전세,59.98,21~31,27000,0,12,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,전세,84.76,21~31,18000,0,15,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,전세,114.85,21~31,35000,0,15,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,전세,84.76,11~20,31000,0,15,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,전세,84.76,11~20,33000,0,7,2004,솔샘로
 서울특별시 강북구 미아동,1353-1,에스케이북한산시티(임대),전세,32.79,21~31,3041,0,3,2004,솔샘로
 서울특별시 강북구 미아동,1353-1,에스케이북한산시티(임대),전세,32.79,21~31,3045,0,11,2004,솔샘로
 서울특별시 강북구 미아동,1353-1,에스케이북한산시티(임대),전세,32.79,21~31,3045,0,16,2004,솔샘로
 서울특별시 강북구 번동,191,기산그린,전세,59.94,11~20,21000,0,8,2000,월계로37길
 서울특별시 강북구 번동,191,기산그린,전세,59.94,21~31,18000,0,15,2000,월계로37길
 서울특별시 강북구 번동,204,신원,월세,84.6,1~10,8000,60,20,2000,월계로37길
 서울특별시 강북구 번동,204,신원,월세,59.96,11~20,16000,15,15,2000,월계로37길
 서울특별시 강북구 번동,204,신원,전세,59.96,1~10,22000,0,3,2000,월계로37길
 서울특별시 강북구 번동,760,오동공원현대,전세,84.44,11~20,22000,0,11,2001,오현로31길
 서울특별시 강북구 번동,148-496,완성,월세,74.73,1~10,2000,75,3,1997,오현로
 서울특별시 강북구 번동,242,주공1단지,월세,41.3,11~20,3000,35,2,1991,한천로105길
 서울특별시 강북구 번동,242,주공1단지,월세,41.3,1~10,12000,10,6,1991,한천로105길
 서울특별시 강북구 번동,242,주공1단지,월세,41.3,21~31,10000,18,12,1991,한천로105길
 서울특별시 강북구 번동,242,주공1단지,월세,41.3,11~20,2000,40,1,1991,한천로105길
 서울특별시 강북구 번동,242,주공1단지,전세,41.3,1~10,12000,0,3,1991,한천로105길
 서울특별시 강북구 번동,242,주공1단지,전세,49.94,21~31,17000,0,11,1991,한천로105길
 서울특별시 강북구 번동,242,주공1단지,전세,41.3,21~31,14000,0,12,1991,한천로105길
 서울특별시 강북구 번동,242,주공1단지,전세,79.07,11~20,24000,0,4,1991,한천로105길
 서울특별시 강북구 번동,234,주공4단지,월세,41.3,11~20,5000,40,12,1991,오현로
 서울특별시 강북구 번동,234,주공4단지,전세,44.89,21~31,14000,0,10,1991,오현로
 서울특별시 강북구 번동,234,주공4단지,전세,41.3,1~10,15000,0,9,1991,오현로
 서울특별시 강북구 번동,234,주공4단지,전세,49.94,21~31,16000,0,3,1991,오현로
 서울특별시 강북구 번동,139,한진그랑빌(해모로),전세,84.93,11~20,29000,0,18,2003,오현로
 서울특별시 강북구 번동,139,한진그랑빌(해모로),전세,59.94,11~20,23000,0,20,2003,오현로
 서울특별시 강북구 번동,418-3,효성인텔리안,월세,71.05,1~10,7000,60,9,2005,도봉로
 서울특별시 강북구 수유동,553-61,극동,전세,84.99,11~20,24000,0,14,1992,인수봉로72길
 서울특별시 강북구 수유동,205,수유벽산1차,전세,63.78,1~10,18000,0,8,1993,삼각산로
 서울특별시 강북구 수유동,729,수유현대,전세,84.51,21~31,24000,0,2,2000,한천로
 서울특별시 강북구 우이동,175,북한산굿모닝,전세,77.71,11~20,21000,0,4,2003,삼양로171길
 서울특별시 강서구 가양동,1461,가양2단지(성지),월세,49.56,1~10,16000,20,11,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),월세,39.6,1~10,14000,10,13,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),월세,34.44,1~10,1500,50,9,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),월세,39.6,21~31,10000,10,4,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),월세,49.56,11~20,5000,58,10,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),월세,39.6,11~20,9000,25,9,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),월세,34.44,21~31,1000,53,15,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),월세,39.6,1~10,6000,35,4,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),전세,49.56,1~10,21000,0,13,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),전세,34.44,1~10,16000,0,12,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),전세,39.6,1~10,18000,0,10,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),전세,49.56,21~31,21000,0,7,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),전세,34.44,11~20,14000,0,6,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),전세,39.6,1~10,17500,0,11,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),전세,34.44,1~10,14500,0,5,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),전세,34.44,21~31,14000,0,11,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,월세,39.6,11~20,1000,70,8,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,월세,49.5,11~20,18000,35,12,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,월세,49.5,1~10,2000,80,9,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,월세,39.6,1~10,6000,40,15,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,전세,58.65,11~20,15000,0,10,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,전세,49.5,1~10,25000,0,14,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,전세,39.6,1~10,18000,0,13,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,전세,49.5,1~10,24000,0,5,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,전세,58.65,1~10,25000,0,10,1992,허준로
 서울특별시 강서구 가양동,448-1,가양강나루현대,전세,84.98,21~31,35000,0,1,1999,양천로
 서울특별시 강서구 가양동,448-1,가양강나루현대,전세,59.76,11~20,35000,0,13,1999,양천로
 서울특별시 강서구 가양동,448-1,가양강나루현대,전세,84.98,11~20,39000,0,8,1999,양천로
 서울특별시 강서구 가양동,1490,가양도시개발9단지,월세,34.44,1~10,2000,60,8,1993,허준로
 서울특별시 강서구 가양동,1490,가양도시개발9단지,월세,49.5,21~31,10000,50,7,1993,허준로
 서울특별시 강서구 가양동,1490,가양도시개발9단지,월세,49.5,21~31,17500,22,15,1993,허준로
 서울특별시 강서구 가양동,1490,가양도시개발9단지,월세,49.5,21~31,17000,30,6,1993,허준로
 서울특별시 강서구 가양동,1490,가양도시개발9단지,전세,49.5,11~20,25000,0,6,1993,허준로
 서울특별시 강서구 가양동,1490,가양도시개발9단지,전세,39.6,1~10,17000,0,1,1993,허준로
 서울특별시 강서구 가양동,1490,가양도시개발9단지,전세,34.44,11~20,16000,0,4,1993,허준로
 서울특별시 강서구 가양동,1490,가양도시개발9단지,전세,49.5,21~31,25000,0,5,1993,허준로
 서울특별시 강서구 가양동,14-3,가양우성,월세,84.87,21~31,30000,20,11,1990,양천로
 서울특별시 강서구 가양동,14-3,가양우성,전세,75.48,21~31,31000,0,4,1990,양천로
 서울특별시 강서구 가양동,448,강나루2현대,전세,59.97,21~31,28000,0,1,2001,양천로
 서울특별시 강서구 가양동,1475,강변,월세,49.5,21~31,6000,50,11,1992,허준로
 서울특별시 강서구 가양동,1475,강변,월세,34.44,21~31,1000,60,4,1992,허준로
 서울특별시 강서구 가양동,1475,강변,전세,49.5,21~31,24000,0,5,1992,허준로
 서울특별시 강서구 가양동,1475,강변,전세,39.6,11~20,17500,0,2,1992,허준로
 서울특별시 강서구 가양동,1475,강변,전세,34.44,21~31,16000,0,14,1992,허준로
 서울특별시 강서구 가양동,1475,강변,전세,34.44,1~10,15000,0,1,1992,허준로
 서울특별시 강서구 가양동,1475,강변,전세,39.6,21~31,18500,0,5,1992,허준로
 서울특별시 강서구 가양동,1475,강변,전세,34.44,11~20,16000,0,11,1992,허준로
 서울특별시 강서구 가양동,1475,강변,전세,39.6,11~20,15000,0,3,1992,허준로
 서울특별시 강서구 가양동,1475,강변,전세,39.6,11~20,17500,0,7,1992,허준로
 서울특별시 강서구 가양동,1475,강변,전세,39.6,21~31,18000,0,8,1992,허준로
 서울특별시 강서구 가양동,1500,강서한강자이,전세,84.99,11~20,55000,0,20,2013,양천로55길
 서울특별시 강서구 가양동,1459,대아,전세,134.88,11~20,45000,0,11,1993,강서로
 서울특별시 강서구 가양동,1459,동신,월세,134.88,11~20,34000,35,8,1993,강서로
 서울특별시 강서구 가양동,1497,보람쉬움(1497),월세,83.07,1~10,25000,30,16,2006,양천로53길
 서울특별시 강서구 가양동,1497,보람쉬움(1497),전세,83.07,11~20,35000,0,6,2006,양천로53길
 서울특별시 강서구 가양동,1496,일신건영휴먼빌,전세,84.95,21~31,34000,0,7,2004,강서로
 서울특별시 강서구 가양동,1467,중앙하이츠,전세,119.85,11~20,39000,0,13,1999,허준로
 서울특별시 강서구 가양동,1460,한강타운,전세,84.99,11~20,33000,0,13,1993,허준로
 서울특별시 강서구 가양동,1460,한강타운,전세,84.99,21~31,33500,0,6,1993,허준로
 서울특별시 강서구 가양동,1495,한보,월세,59.22,21~31,16000,35,16,1999,허준로
 서울특별시 강서구 내발산동,730,길성그랑프리텔,월세,84.99,21~31,20000,60,6,2003,강서로46길
 서울특별시 강서구 내발산동,742,마곡수명산파크1단지,월세,39.8,11~20,4272,9,3,2007,강서로47길
 서울특별시 강서구 내발산동,742,마곡수명산파크1단지,월세,39.8,1~10,2247,20,13,2007,강서로47길
 서울특별시 강서구 내발산동,742,마곡수명산파크1단지,월세,84.82,11~20,23000,40,3,2007,강서로47길
 서울특별시 강서구 내발산동,742,마곡수명산파크1단지,월세,39.92,21~31,2247,20,10,2007,강서로47길
 서울특별시 강서구 내발산동,742,마곡수명산파크1단지,전세,39.8,21~31,5884,0,2,2007,강서로47길
 서울특별시 강서구 내발산동,742,마곡수명산파크1단지,전세,39.8,1~10,5884,0,12,2007,강서로47길
 서울특별시 강서구 내발산동,742,마곡수명산파크1단지,전세,39.8,1~10,5884,0,9,2007,강서로47길
 서울특별시 강서구 내발산동,742,마곡수명산파크1단지,전세,39.92,11~20,5884,0,6,2007,강서로47길
 서울특별시 강서구 내발산동,742,마곡수명산파크1단지,전세,39.73,11~20,5884,0,11,2007,강서로47길
 서울특별시 강서구 내발산동,742,마곡수명산파크1단지,전세,84.53,1~10,34000,0,2,2007,강서로47길
 서울특별시 강서구 내발산동,742,마곡수명산파크1단지,전세,39.92,11~20,5884,0,4,2007,강서로47길
 서울특별시 강서구 내발산동,742,마곡수명산파크1단지,전세,84.68,11~20,34000,0,11,2007,강서로47길
 서울특별시 강서구 내발산동,741,마곡수명산파크2단지,전세,84.53,11~20,37000,0,10,2007,강서로47길
 서울특별시 강서구 내발산동,751,마곡수명산파크3단지,전세,84.75,11~20,29200,0,2,2007,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,전세,59.84,21~31,30000,0,7,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,전세,59.84,1~10,30000,0,9,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,전세,59.84,1~10,30000,0,9,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,전세,84.96,11~20,33000,0,1,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,전세,59.84,11~20,27000,0,12,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,전세,59.84,1~10,30000,0,4,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,전세,59.84,21~31,28000,0,7,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,전세,59.84,21~31,31000,0,3,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,전세,59.84,21~31,28000,0,15,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,전세,59.84,11~20,29000,0,13,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,전세,84.76,21~31,35000,0,14,2008,수명로1길
 서울특별시 강서구 내발산동,749,마곡수명산파크5단지,월세,49.97,1~10,3576,26,7,2008,수명로2길
 서울특별시 강서구 내발산동,749,마곡수명산파크5단지,월세,49.97,1~10,5372,16,9,2008,수명로2길
 서울특별시 강서구 내발산동,749,마곡수명산파크5단지,전세,49.93,21~31,9938,0,8,2008,수명로2길
 서울특별시 강서구 내발산동,749,마곡수명산파크5단지,전세,49.97,11~20,8282,0,9,2008,수명로2길
 서울특별시 강서구 내발산동,749,마곡수명산파크5단지,전세,59.84,21~31,31000,0,11,2008,수명로2길
 서울특별시 강서구 내발산동,749,마곡수명산파크5단지,전세,49.97,11~20,8282,0,11,2008,수명로2길
 서울특별시 강서구 내발산동,749,마곡수명산파크5단지,전세,59.76,11~20,30000,0,4,2008,수명로2길
 서울특별시 강서구 내발산동,749,마곡수명산파크5단지,전세,49.97,21~31,8282,0,8,2008,수명로2길
 서울특별시 강서구 내발산동,759,마곡수명산파크6단지,월세,49.93,21~31,3504,26,6,2007,수명로2길
 서울특별시 강서구 내발산동,759,마곡수명산파크6단지,전세,84.82,21~31,35000,0,9,2007,수명로2길
 서울특별시 강서구 내발산동,759,마곡수명산파크6단지,전세,84.82,21~31,35000,0,7,2007,수명로2길
 서울특별시 강서구 내발산동,759,마곡수명산파크6단지,전세,49.93,11~20,8078,0,2,2007,수명로2길
 서울특별시 강서구 내발산동,756,마곡수명산파크7단지,월세,49.97,11~20,5343,13,7,2008,수명로2가길
 서울특별시 강서구 내발산동,756,마곡수명산파크7단지,전세,84.82,21~31,32000,0,6,2008,수명로2가길
 서울특별시 강서구 내발산동,686-1,보람,전세,84.03,21~31,33500,0,12,2001,강서로47길
 서울특별시 강서구 내발산동,734,우장산월드메르디앙,월세,84.45,21~31,20000,60,2,2005,우장산로
 서울특별시 강서구 내발산동,734,우장산월드메르디앙,전세,84.45,11~20,39000,0,5,2005,우장산로
 서울특별시 강서구 내발산동,704-2,우장산타워빌,전세,84.6,1~10,36000,0,5,2002,우장산로4길
 서울특별시 강서구 내발산동,657,우장산힐스테이트,월세,84.98,21~31,36000,20,3,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,월세,59.98,11~20,20000,50,3,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,월세,59.98,21~31,29000,30,12,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,월세,84.98,21~31,30000,40,7,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,전세,84.98,1~10,48000,0,7,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,전세,59.98,11~20,41000,0,11,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,전세,84.98,11~20,46000,0,16,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,전세,126.65,21~31,53000,0,17,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,전세,126.65,11~20,53000,0,3,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,전세,59.98,21~31,34000,0,1,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,전세,126.65,21~31,56000,0,8,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,전세,59.98,21~31,38000,0,13,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,전세,126.65,21~31,60000,0,16,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,전세,59.98,11~20,35000,0,13,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,전세,59.98,21~31,39000,0,13,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,전세,84.98,11~20,45000,0,10,2005,강서로
 서울특별시 강서구 내발산동,659-1,월드메르디앙,전세,84.89,1~10,39000,0,9,2006,공항대로42길
 서울특별시 강서구 내발산동,712-2,유니드,월세,73.51,1~10,20000,30,2,2005,강서로45길
 서울특별시 강서구 내발산동,670-17,천우네오젠6차,전세,83.83,1~10,26000,0,3,2007,우장산로
 서울특별시 강서구 내발산동,685,태승훼미리2,전세,84.83,1~10,31000,0,5,2004,공항대로36가길
 서울특별시 강서구 내발산동,698-11,한서3차,전세,83.07,11~20,28000,0,2,2004,강서로47다길
 서울특별시 강서구 등촌동,646-29,계명위너스,월세,29.76,11~20,5000,55,4,2011,공항대로59길
 서울특별시 강서구 등촌동,631-9,대동황토방,전세,59.94,21~31,30000,0,2,2000,공항대로59길
 서울특별시 강서구 등촌동,694,대림,전세,89.98,21~31,39000,0,2,1995,공항대로39길
 서울특별시 강서구 등촌동,694,대림,전세,123.72,11~20,47000,0,16,1995,공항대로39길
 서울특별시 강서구 등촌동,691-1,동성,전세,101.88,21~31,32000,0,10,1995,강서로68길
 서울특별시 강서구 등촌동,365-195,두보,전세,59.49,21~31,15000,0,1,1991,등촌로51길
 서울특별시 강서구 등촌동,687,"등촌1,2단지주공아파트",월세,41.85,11~20,7000,35,14,1994,강서로68길
 서울특별시 강서구 등촌동,687,"등촌1,2단지주공아파트",월세,41.85,1~10,10000,20,3,1994,강서로68길
 서울특별시 강서구 등촌동,687,"등촌1,2단지주공아파트",전세,41.85,11~20,15000,0,1,1994,강서로68길
 서울특별시 강서구 등촌동,687,"등촌1,2단지주공아파트",전세,41.85,11~20,17000,0,3,1994,강서로68길
 서울특별시 강서구 등촌동,687,"등촌1,2단지주공아파트",전세,41.85,1~10,16000,0,3,1994,강서로68길
 서울특별시 강서구 등촌동,715,등촌동아이파크,전세,84.76,21~31,40000,0,2,2004,등촌로
 서울특별시 강서구 등촌동,715,등촌동아이파크,전세,85,21~31,43000,0,16,2004,등촌로
 서울특별시 강서구 등촌동,715,등촌동아이파크,전세,85,21~31,44000,0,8,2004,등촌로
 서울특별시 강서구 등촌동,628-15,등촌라인(조합),월세,59.91,1~10,23000,20,6,1997,화곡로68길
 서울특별시 강서구 등촌동,628-15,등촌라인(조합),전세,84.78,11~20,39000,0,9,1997,화곡로68길
 서울특별시 강서구 등촌동,628-15,등촌라인(조합),전세,59.91,11~20,30000,0,4,1997,화곡로68길
 서울특별시 강서구 등촌동,691-3,부영,전세,80.64,1~10,30000,0,12,1994,강서로56나길
 서울특별시 강서구 등촌동,691-3,부영,전세,80.64,21~31,30000,0,1,1994,강서로56나길
 서울특별시 강서구 등촌동,632-4,삼성한사랑1,전세,59.69,1~10,30000,0,11,1997,양천로66길
 서울특별시 강서구 등촌동,632-4,삼성한사랑1,전세,59.73,11~20,28000,0,2,1997,양천로66길
 서울특별시 강서구 등촌동,632-4,삼성한사랑1,전세,59.73,11~20,30000,0,3,1997,양천로66길
 서울특별시 강서구 등촌동,638,서광등촌마을2,전세,84.93,1~10,37500,0,19,1999,공항대로45길
 서울특별시 강서구 등촌동,638,서광등촌마을2,전세,84.93,11~20,38500,0,5,1999,공항대로45길
 서울특별시 강서구 등촌동,638,서광등촌마을2,전세,59.96,21~31,33000,0,15,1999,공항대로45길
 서울특별시 강서구 등촌동,638,서광등촌마을2,전세,59.67,1~10,33000,0,9,1999,공항대로45길
 서울특별시 강서구 등촌동,653-13,우당,전세,84.86,11~20,27000,0,1,1997,공항대로
 서울특별시 강서구 등촌동,562-5,임광,전세,84.91,1~10,32000,0,1,2000,등촌로
 서울특별시 강서구 등촌동,562-5,임광,전세,117.83,11~20,33000,0,1,2000,등촌로
 서울특별시 강서구 등촌동,702,주공10,월세,37.67,21~31,10000,30,7,1995,화곡로63가길
 서울특별시 강서구 등촌동,702,주공10,전세,58.14,21~31,29000,0,9,1995,화곡로63가길
 서울특별시 강서구 등촌동,702,주공10,전세,58.14,21~31,25000,0,10,1995,화곡로63가길
 서울특별시 강서구 등촌동,702,주공10,전세,58.14,1~10,25000,0,5,1995,화곡로63가길
 서울특별시 강서구 등촌동,702,주공10,전세,58.14,11~20,28000,0,6,1995,화곡로63가길
 서울특별시 강서구 등촌동,688,주공3,월세,58.14,11~20,11000,30,7,1995,강서로56나길
 서울특별시 강서구 등촌동,688,주공3,월세,58.14,1~10,5000,75,3,1995,강서로56나길
 서울특별시 강서구 등촌동,688,주공3,전세,58.14,21~31,28000,0,4,1995,강서로56나길
 서울특별시 강서구 등촌동,688,주공3,전세,58.14,21~31,28000,0,5,1995,강서로56나길
 서울특별시 강서구 등촌동,688,주공3,전세,58.14,21~31,18000,0,3,1995,강서로56나길
 서울특별시 강서구 등촌동,688,주공3,전세,58.14,1~10,16000,0,15,1995,강서로56나길
 서울특별시 강서구 등촌동,688,주공3,전세,58.14,11~20,25500,0,6,1995,강서로56나길
 서울특별시 강서구 등촌동,695,주공5,전세,58.14,1~10,20000,0,4,1995,공항대로39길
 서울특별시 강서구 등촌동,695,주공5,전세,58.14,11~20,26000,0,4,1995,공항대로39길
 서울특별시 강서구 등촌동,695,주공5,전세,37.67,21~31,15000,0,11,1995,공항대로39길
 서울특별시 강서구 등촌동,695,주공5,전세,58.14,21~31,25000,0,15,1995,공항대로39길
 서울특별시 강서구 등촌동,695,주공5,전세,58.14,21~31,24000,0,15,1995,공항대로39길
 서울특별시 강서구 등촌동,707,"주공7,8단지",월세,41.85,1~10,12000,20,8,1994,공항대로43길
 서울특별시 강서구 등촌동,707,"주공7,8단지",전세,41.85,21~31,23000,0,6,1994,공항대로43길
 서울특별시 강서구 등촌동,707,"주공7,8단지",전세,41.85,1~10,22000,0,8,1994,공항대로43길
 서울특별시 강서구 등촌동,714,코오롱오투빌3,전세,84.96,21~31,30000,0,2,2003,공항대로55길
 서울특별시 강서구 등촌동,632-2,태영,전세,59.97,1~10,27000,0,2,1998,양천로
 서울특별시 강서구 등촌동,634-2,한사랑2삼성,월세,79.56,21~31,20500,20,18,1999,공항대로59길
 서울특별시 강서구 등촌동,655-27,현대,전세,84.62,1~10,35000,0,17,1995,공항대로45길
 서울특별시 강서구 마곡동,741,741,월세,84.49,11~20,10000,100,14,2016,
 서울특별시 강서구 마곡동,741,741,전세,84.88,21~31,35000,0,6,2016,
 서울특별시 강서구 마곡동,717,마곡금호어울림,월세,84.95,1~10,4000,120,12,2005,양천로47길
 서울특별시 강서구 마곡동,734,마곡엠밸리 1단지,전세,59.96,11~20,14514,0,6,2014,마곡서1로
 서울특별시 강서구 마곡동,734,마곡엠밸리 1단지,전세,84.6,21~31,20412,0,8,2014,마곡서1로
 서울특별시 강서구 마곡동,734,마곡엠밸리 1단지,전세,49.77,21~31,12834,0,5,2014,마곡서1로
 서울특별시 강서구 마곡동,734,마곡엠밸리 1단지,전세,84.48,21~31,20412,0,5,2014,마곡서1로
 서울특별시 강서구 마곡동,734,마곡엠밸리 1단지,전세,59.79,21~31,14514,0,7,2014,마곡서1로
 서울특별시 강서구 마곡동,734,마곡엠밸리 1단지,전세,84.48,21~31,20412,0,5,2014,마곡서1로
 서울특별시 강서구 마곡동,735,마곡엠밸리2단지,월세,84.92,11~20,5000,140,9,2014,마곡서1로
 서울특별시 강서구 마곡동,735,마곡엠밸리2단지,전세,84.47,11~20,20412,0,9,2014,마곡서1로
 서울특별시 강서구 마곡동,735,마곡엠밸리2단지,전세,114.86,11~20,23100,0,3,2014,마곡서1로
 서울특별시 강서구 마곡동,735,마곡엠밸리2단지,전세,59.52,11~20,17052,0,10,2014,마곡서1로
 서울특별시 강서구 마곡동,735,마곡엠밸리2단지,전세,59.52,11~20,17904,0,7,2014,마곡서1로
 서울특별시 강서구 마곡동,735,마곡엠밸리2단지,전세,114.91,21~31,47000,0,3,2014,마곡서1로
 서울특별시 강서구 마곡동,735,마곡엠밸리2단지,전세,59.83,21~31,13803,0,4,2014,마곡서1로
 서울특별시 강서구 마곡동,735,마곡엠밸리2단지,전세,84.88,1~10,26000,0,11,2014,마곡서1로
 서울특별시 강서구 마곡동,736,마곡엠밸리3단지,월세,49.77,21~31,7236,30,6,2014,마곡서1로
 서울특별시 강서구 마곡동,736,마곡엠밸리3단지,전세,84.6,21~31,20412,0,8,2014,마곡서1로
 서울특별시 강서구 마곡동,736,마곡엠밸리3단지,전세,49.77,21~31,12609,0,2,2014,마곡서1로
 서울특별시 강서구 마곡동,736,마곡엠밸리3단지,전세,84.95,11~20,20412,0,14,2014,마곡서1로
 서울특별시 강서구 마곡동,736,마곡엠밸리3단지,전세,84.95,21~31,39000,0,15,2014,마곡서1로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,59.79,21~31,14190,0,3,2014,마곡서로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,59.79,21~31,17892,0,5,2014,마곡서로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,59.79,11~20,14190,0,5,2014,마곡서로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,49.77,11~20,12218,0,5,2014,마곡서로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,59.96,11~20,14190,0,10,2014,마곡서로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,59.79,21~31,17892,0,7,2014,마곡서로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,59.79,21~31,17892,0,12,2014,마곡서로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,59.79,21~31,17892,0,15,2014,마곡서로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,59.96,11~20,14190,0,5,2014,마곡서로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,59.96,11~20,14190,0,7,2014,마곡서로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,59.96,11~20,14190,0,11,2014,마곡서로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,59.96,11~20,14190,0,4,2014,마곡서로
 서울특별시 강서구 마곡동,738,마곡엠밸리4단지,전세,59.96,11~20,14190,0,9,2014,마곡서로
