시도,시군구,읍면동,리,하수처리시설명,하수처리_시설코드,분뇨처리시설명,분뇨처리_시설코드,지정내역,인구 총계(명),시가인구(명)_하수처리지역(분류식),시가인구(명)_하수처리지역(합류식),시가인구(명)_하수미처리지역(오수),시가인구(명)_하수미처리지역(정화조),시가인구(명)_하수미처리지역(수거식),비시가인구(명)_하수처리지역(분류식),비시가인구(명)_하수처리지역(합류식),비시가인구(명)_하수미처리지역(오수),비시가인구(명)_하수미처리지역(정화조),비시가인구(명)_하수미처리지역(수거식)
경상북도,울릉군,울릉읍,사동리,,,울릉군분뇨종말처리장,479400F01,일반지역,794,0,0,0,0,0,0,0,363,431,0
경상북도,울릉군,울릉읍,독도리,,,울릉군분뇨종말처리장,479400F01,일반지역,11,0,0,0,0,0,0,0,11,0,0
경상북도,울릉군,서면,남양리,,,울릉군분뇨종말처리장,479400F01,일반지역,795,0,0,0,0,0,0,0,70,725,0
경상북도,울릉군,서면,남서리,,,울릉군분뇨종말처리장,479400F01,일반지역,243,0,0,0,0,0,0,0,62,181,0
경상북도,울릉군,서면,태하리,,,울릉군분뇨종말처리장,479400F01,일반지역,590,0,0,0,0,0,0,0,111,479,0
경상북도,울릉군,북면,천부리,,,울릉군분뇨종말처리장,479400F01,일반지역,776,0,0,0,0,0,0,0,116,660,0
경상북도,울릉군,북면,나리,나리마을하수도,479400V01,울릉군분뇨종말처리장,479400F01,일반지역,181,0,0,0,0,0,181,0,0,0,0
경상북도,울릉군,북면,현포리,,,울릉군분뇨종말처리장,479400F01,일반지역,523,0,0,0,0,0,0,0,81,442,0
경상남도,창원시의창구,북동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"1,122.00","1,047",0,0,30,0,44,0,0,1,0
경상남도,창원시의창구,중동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"3,603.00","2,094",0,162,807,0,369,0,29,142,0
경상남도,창원시의창구,서상동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"5,784.00","4,438",0,118,"1,112",0,91,0,2,23,0
경상남도,창원시의창구,소답동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"15,428","10,645",0,0,0,0,"4,783",0,0,0,0
경상남도,창원시의창구,도계동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"26,707.00","17,044",0,18,30,0,"9,587.00",0,10,18,0
경상남도,창원시의창구,동정동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"5,387","1,778",0,0,0,0,"3,609",0,0,0,0
경상남도,창원시의창구,소계동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"6,158","3,880",0,0,0,0,"2,278",0,0,0,0
경상남도,창원시의창구,용동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,43,0,0,0,0,0,0,0,39,4,0
경상남도,창원시의창구,용지동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경상남도,창원시의창구,삼동동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경상남도,창원시의창구,두대동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,19,0,0,2,1,0,0,0,11,5,0
경상남도,창원시의창구,덕정동,,,,창원시분뇨처리장,481100F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경상남도,창원시의창구,지귀동,,,,창원시분뇨처리장,481100F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경상남도,창원시의창구,서곡동,,,,창원시분뇨처리장,481100F01,일반지역,2,0,0,0,2,0,0,0,0,0,0
경상남도,창원시의창구,반송동,,,,창원시분뇨처리장,481100F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경상남도,창원시의창구,봉림동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"5,494",604,0,0,0,0,"4,890",0,0,0,0
경상남도,창원시의창구,퇴촌동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,24,0,0,0,0,0,0,0,0,0,24
경상남도,창원시의창구,명곡동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,127,8,0,0,3,0,83,0,0,33,0
경상남도,창원시의창구,반계동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,117,0,0,0,0,0,117,0,0,0,0
경상남도,창원시의창구,사화동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,16,4,0,0,8,0,1,0,0,2,1
경상남도,창원시의창구,차용동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,26,15,0,1,1,0,7,0,0,2,0
경상남도,창원시의창구,내리동,,,,창원시분뇨처리장,481100F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경상남도,창원시의창구,대원동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"18,006.00","14,016",0,"1,817","1,453",0,584,0,76,60,0
경상남도,창원시의창구,명서동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"29,294.00","25,426",0,198,"1,326",0,"2,211.00",0,17,116,0
경상남도,창원시의창구,사림동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"13,620.00","13,075",0,0,0,0,545,0,0,0,0
경상남도,창원시의창구,신월동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"19,087","18,896",0,0,0,0,191,0,0,0,0
경상남도,창원시의창구,봉곡동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"19,630","19,041",0,0,0,0,589,0,0,0,0
경상남도,창원시의창구,용호동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"17,073","16,219",0,0,0,0,854,0,0,0,0
경상남도,창원시의창구,팔용동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"28,757","27,795",0,29,70,0,860,0,1,2,0
경상남도,창원시의창구,동읍,용강리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,373,0,26,11,8,0,0,188,81,59,0
경상남도,창원시의창구,동읍,용전리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,183,0,71,0,0,0,0,112,0,0,0
경상남도,창원시의창구,동읍,남산리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,342,0,104,15,62,0,0,92,13,56,0
경상남도,창원시의창구,동읍,덕천리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,208,0,0,0,0,0,0,208,0,0,0
경상남도,창원시의창구,동읍,덕산리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,331,0,56,0,0,0,0,275,0,0,0
경상남도,창원시의창구,동읍,봉산리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,247,34,0,0,25,0,107,0,0,81,0
경상남도,창원시의창구,동읍,송정리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,"2,792",786,0,30,22,0,"1,834",0,69,51,0
경상남도,창원시의창구,동읍,용정리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,"4,056","2,542",0,83,11,0,"1,369",0,44,7,0
경상남도,창원시의창구,동읍,단계리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,322,153,0,0,31,0,115,0,0,23,0
경상남도,창원시의창구,동읍,무성리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,"1,174",512,0,16,36,0,554,0,17,39,0
경상남도,창원시의창구,동읍,무점리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,119,55,0,1,1,0,60,0,1,1,0
경상남도,창원시의창구,동읍,용잠리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,"5,350","2,453",0,163,59,0,"2,453",0,163,59,0
경상남도,창원시의창구,동읍,신방리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,"4,556","2,895",0,123,35,0,"1,426",0,60,17,0
경상남도,창원시의창구,동읍,다호리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,201,46,0,6,28,0,69,0,10,42,0
경상남도,창원시의창구,동읍,월잠리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,509,224,0,0,0,0,285,0,0,0,0
경상남도,창원시의창구,동읍,화양리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,536,0,113,35,109,0,0,122,38,119,0
경상남도,창원시의창구,동읍,석산리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,402,116,0,6,11,0,237,0,12,20,0
경상남도,창원시의창구,동읍,금산리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,325,0,0,0,0,0,0,325,0,0,0
경상남도,창원시의창구,동읍,봉곡리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,326,0,0,0,0,0,187,0,46,93,0
경상남도,창원시의창구,동읍,봉강리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,346,0,0,0,0,0,0,346,0,0,0
경상남도,창원시의창구,동읍,본포리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,271,0,0,0,0,0,209,0,9,53,0
경상남도,창원시의창구,동읍,노연리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,300,0,0,0,0,0,0,202,17,81,0
경상남도,창원시의창구,동읍,산남리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,331,0,0,0,0,0,331,0,0,0,0
경상남도,창원시의창구,동읍,죽동리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,304,0,0,0,0,0,0,304,0,0,0
경상남도,창원시의창구,북면,지개리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,285,10,0,9,12,0,79,0,76,99,0
경상남도,창원시의창구,북면,고암리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,127,1,0,8,29,0,1,0,18,70,0
경상남도,창원시의창구,북면,대산리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,311,54,0,22,61,0,68,0,27,79,0
경상남도,창원시의창구,북면,월촌리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,220,20,0,0,0,0,200,0,0,0,0
경상남도,창원시의창구,북면,월백리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,354,0,0,0,0,0,354,0,0,0,0
경상남도,창원시의창구,북면,화천리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,771,208,0,0,0,0,563,0,0,0,0
경상남도,창원시의창구,북면,외감리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,495,59,0,0,0,0,436,0,0,0,0
경상남도,창원시의창구,북면,감계리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,552,458,0,0,0,0,94,0,0,0,0
경상남도,창원시의창구,북면,동전리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,611,269,0,0,0,0,342,0,0,0,0
경상남도,창원시의창구,북면,무동리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,125,74,0,0,0,0,51,0,0,0,0
경상남도,창원시의창구,북면,무곡리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,605,254,0,0,0,0,351,0,0,0,0
경상남도,창원시의창구,북면,내곡리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,661,449,0,0,0,0,212,0,0,0,0
경상남도,창원시의창구,북면,상천리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,241,0,0,0,0,0,46,0,52,143,0
경상남도,창원시의창구,북면,하천리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,500,0,0,0,0,0,304,0,65,131,0
경상남도,창원시의창구,북면,외산리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,577,0,0,0,0,0,577,0,0,0,0
경상남도,창원시의창구,북면,신촌리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,"4,470","2,414",0,0,0,0,"2,056",0,0,0,0
경상남도,창원시의창구,북면,마산리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,411,4,0,0,0,0,407,0,0,0,0
경상남도,창원시의창구,북면,월계리,창원북면하수처리장,481100W02,창원시분뇨처리장,481100F01,일반지역,260,0,0,0,0,0,260,0,0,0,0
경상남도,창원시의창구,대산면,갈전리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,758,0,0,0,0,0,734,0,4,20,0
경상남도,창원시의창구,대산면,일동리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,754,0,0,0,0,0,733,0,10,11,0
경상남도,창원시의창구,대산면,모산리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,821,0,0,0,0,0,800,0,8,13,0
경상남도,창원시의창구,대산면,가술리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,"2,285",895,0,266,119,0,704,0,209,92,0
경상남도,창원시의창구,대산면,제동리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,"1,505",410,0,6,5,0,"1,055",0,16,13,0
경상남도,창원시의창구,대산면,우암리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,930,0,0,0,0,0,881,0,8,41,0
경상남도,창원시의창구,대산면,북부리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,245,0,0,0,0,0,230,0,3,12,0
경상남도,창원시의창구,대산면,유등리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,458,0,0,0,0,0,400,0,18,40,0
경상남도,창원시의창구,대산면,대방리,대산면(동읍)하수종말처리장,481100W01,창원시분뇨처리장,481100F01,일반지역,201,66,0,1,7,0,113,0,2,12,0
경상남도,창원시성산구,토월동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,40,0,0,0,0,0,2,0,35,3,0
경상남도,창원시성산구,사파정동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,21,0,0,0,0,0,21,0,0,0,0
경상남도,창원시성산구,가음정동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"1,538","1,292",0,0,0,0,246,0,0,0,0
경상남도,창원시성산구,외동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"3,376","2,667",0,0,0,0,709,0,0,0,0
경상남도,창원시성산구,대방동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"30,468","26,812",0,0,0,0,"3,656",0,0,0,0
경상남도,창원시성산구,남산동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"4,955","4,509",0,0,0,0,446,0,0,0,0
경상남도,창원시성산구,삼정자동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,16,0,0,0,12,0,0,0,0,4,0
경상남도,창원시성산구,천선동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"1,262",379,0,0,0,0,883,0,0,0,0
경상남도,창원시성산구,불모산동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,111,56,0,0,0,0,55,0,0,0,0
경상남도,창원시성산구,안민동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"8,459","6,936",0,0,0,0,"1,523",0,0,0,0
경상남도,창원시성산구,내동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"5,931","5,397",0,0,0,0,534,0,0,0,0
경상남도,창원시성산구,남지동,,,,창원시분뇨처리장,481100F01,일반지역,47,0,0,0,3,0,0,0,0,44,0
경상남도,창원시성산구,상복동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,14,0,0,0,0,0,0,0,0,14,0
경상남도,창원시성산구,완암동,,,,창원시분뇨처리장,481100F01,일반지역,2,0,0,0,0,0,0,0,1,1,0
경상남도,창원시성산구,창곡동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,2,0,0,0,0,0,0,0,2,0,0
경상남도,창원시성산구,월림동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경상남도,창원시성산구,적현동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,3,0,0,0,1,0,0,0,1,1,0
경상남도,창원시성산구,양곡동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,299,93,0,5,25,0,134,0,6,36,0
경상남도,창원시성산구,반송동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,11,0,0,0,0,0,0,0,5,6,0
경상남도,창원시성산구,귀산동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,497,3,0,93,33,0,8,0,265,95,0
경상남도,창원시성산구,귀곡동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,668,39,0,521,61,0,3,0,39,5,0
경상남도,창원시성산구,귀현동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
경상남도,창원시성산구,신촌동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"8,745","8,745",0,0,0,0,0,0,0,0,0
경상남도,창원시성산구,반지동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"17,450.00","17,101.00",0,0,0,0,349,0,0,0,0
경상남도,창원시성산구,중앙동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"9,893","6,034",0,67,132,0,"3,544",0,40,76,0
경상남도,창원시성산구,반림동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"32,366","32,042",0,0,0,0,324,0,0,0,0
경상남도,창원시성산구,상남동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"38,086","35,420",0,0,0,0,"2,666",0,0,0,0
경상남도,창원시성산구,성주동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"15,438","14,234",0,282,304,0,593,0,12,13,0
경상남도,창원시성산구,웅남동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,21,11,0,6,4,0,0,0,0,0,0
경상남도,창원시성산구,사파동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"26,765","24,356",0,0,0,0,"2,409",0,0,0,0
경상남도,창원시성산구,가음동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"14,694","14,106",0,0,0,0,588,0,0,0,0
경상남도,창원시성산구,성산동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,7,7,0,0,0,0,0,0,0,0,0
경상남도,창원시성산구,남양동,,마산_창원하수종말처리장,481600W01,창원시분뇨처리장,481100F01,일반지역,"29,981","29,381",0,0,0,0,600,0,0,0,0
경상남도,창원시마산합포구,가포동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"1,592",254,0,166,74,0,566,0,369,163,0
경상남도,창원시마산합포구,교방동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"11,831.00",0,"11,121.00",0,0,0,0,710,0,0,0
경상남도,창원시마산합포구,교원동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"3,649",0,"3,190",5,454,0,0,0,0,0,0
경상남도,창원시마산합포구,남성동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"1,100",0,269,0,831,0,0,0,0,0,0
경상남도,창원시마산합포구,대내동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"1,021","1,021",0,0,0,0,0,0,0,0,0
경상남도,창원시마산합포구,대성동1가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,540,540,0,0,0,0,0,0,0,0,0
경상남도,창원시마산합포구,대성동2가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,303,229,0,0,74,0,0,0,0,0,0
경상남도,창원시마산합포구,대외동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,700,514,0,0,186,0,0,0,0,0,0
경상남도,창원시마산합포구,대창동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"1,149",958,0,53,138,0,0,0,0,0,0
경상남도,창원시마산합포구,덕동동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,962,263,0,35,116,0,349,0,47,152,0
경상남도,창원시마산합포구,동성동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,916,0,460,0,456,0,0,0,0,0,0
경상남도,창원시마산합포구,두월동1가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,122,34,0,0,88,0,0,0,0,0,0
경상남도,창원시마산합포구,두월동2가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,215,78,0,0,137,0,0,0,0,0,0
경상남도,창원시마산합포구,두월동3가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,103,46,0,0,57,0,0,0,0,0,0
경상남도,창원시마산합포구,문화동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"1,534","1,534",0,0,0,0,0,0,0,0,0
경상남도,창원시마산합포구,반월동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"1,113","1,047",0,0,66,0,0,0,0,0,0
경상남도,창원시마산합포구,부림동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,504,0,198,0,306,0,0,0,0,0,0
경상남도,창원시마산합포구,산호동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"21,789",0,"17,112","1,191","2,832",0,0,529,37,88,0
경상남도,창원시마산합포구,상남동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"6,285",0,"5,192",1,"1,092",0,0,0,0,0,0
경상남도,창원시마산합포구,서성동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"1,122",0,673,198,251,0,0,0,0,0,0
경상남도,창원시마산합포구,성호동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"1,983",0,"1,868",5,110,0,0,0,0,0,0
경상남도,창원시마산합포구,수성동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,382,0,73,0,309,0,0,0,0,0,0
경상남도,창원시마산합포구,신월동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"1,284","1,042",0,14,189,0,32,0,0,7,0
경상남도,창원시마산합포구,신창동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,705,641,0,0,64,0,0,0,0,0,0
경상남도,창원시마산합포구,신포동1가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"5,492",0,"5,437",0,0,0,0,55,0,0,0
경상남도,창원시마산합포구,신포동2가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"1,766",0,"1,304",46,416,0,0,0,0,0,0
경상남도,창원시마산합포구,신흥동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,556,0,556,0,0,0,0,0,0,0,0
경상남도,창원시마산합포구,완월동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"10,922",0,"9,175",472,838,0,0,382,20,35,0
경상남도,창원시마산합포구,월남동1가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,489,0,489,0,0,0,0,0,0,0,0
경상남도,창원시마산합포구,월남동2가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,218,0,218,0,0,0,0,0,0,0,0
경상남도,창원시마산합포구,월남동3가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,220,0,220,0,0,0,0,0,0,0,0
경상남도,창원시마산합포구,월남동4가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,274,0,193,0,81,0,0,0,0,0,0
경상남도,창원시마산합포구,월남동5가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,122,0,94,0,28,0,0,0,0,0,0
경상남도,창원시마산합포구,월영동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"24,872","18,846",0,661,"1,883",0,"3,068",0,108,306,0
경상남도,창원시마산합포구,월포동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"5,312","4,515",0,0,0,0,797,0,0,0,0
경상남도,창원시마산합포구,예곡동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,585,105,0,0,0,0,480,0,0,0,0
경상남도,창원시마산합포구,오동동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"4,069",0,"2,191",361,"1,517",0,0,0,0,0,0
경상남도,창원시마산합포구,우산동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,277,0,0,5,120,0,0,0,7,145,0
경상남도,창원시마산합포구,유록동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,270,232,0,0,38,0,0,0,0,0,0
경상남도,창원시마산합포구,자산동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"14,022.00",0,"12,280.00",383,518,0,0,784,24,33,0
경상남도,창원시마산합포구,장군동1가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,451,0,431,0,20,0,0,0,0,0,0
경상남도,창원시마산합포구,장군동2가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,545,0,457,0,88,0,0,0,0,0,0
경상남도,창원시마산합포구,장군동3가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,588,0,410,0,178,0,0,0,0,0,0
경상남도,창원시마산합포구,장군동4가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,968,0,852,0,116,0,0,0,0,0,0
경상남도,창원시마산합포구,장군동5가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,458,0,340,0,118,0,0,0,0,0,0
경상남도,창원시마산합포구,중성동,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,"1,195",0,605,0,590,0,0,0,0,0,0
경상남도,창원시마산합포구,중앙동1가,,마산_창원하수종말처리장,481600W01,마산시분뇨처리장,481600F01,일반지역,812,0,323,0,489,0,0,0,0,0,0
