시도,시군구,읍면동,리,행정구역코드,종말처리시설명,업소수(개)_총계,폐수발생량(㎥/일)_총계,폐수방류량(㎥/일)_총계,BOD발생부하량(kg/일)_총계,TN발생부하량(kg/일)_총계,TP발생부하량(kg/일)_총계,BOD배출부하량(kg/일)_총계,TN배출부하량(kg/일)_총계,TP배출부하량(kg/일)_총계,업소수(개)_종말처리장 연계,폐수발생량(㎥/일)_종말처리장 연계,폐수방류량(㎥/일)_종말처리장 연계,BOD발생부하량(kg/일)_종말처리장 연계,TN발생부하량(kg/일)_종말처리장 연계,TP발생부하량(kg/일)_종말처리장 연계,BOD배출부하량(kg/일)_종말처리장 연계,TN배출부하량(kg/일)_종말처리장 연계,TP배출부하량(kg/일)_종말처리장 연계,업소수(개)_직접 방류,폐수발생량(㎥/일)_직접 방류,폐수방류량(㎥/일)_직접 방류,BOD발생부하량(kg/일)_직접 방류,TN발생부하량(kg/일)_직접 방류,TP발생부하량(kg/일)_직접 방류,BOD배출부하량(kg/일)_직접 방류,TN배출부하량(kg/일)_직접 방류,TP배출부하량(kg/일)_직접 방류,업소수(개)__위탁 처리,폐수발생량(㎥/일)__위탁 처리,폐수방류량(㎥/일)_위탁 처리,BOD발생부하량(kg/일)_위탁 처리,TN발생부하량(kg/일)_위탁 처리,TP발생부하량(kg/일)_위탁 처리,BOD배출부하량(kg/일)_위탁 처리,TN배출부하량(kg/일)_위탁 처리,TP배출부하량(kg/일)_위탁 처리
경상북도,구미시,장천면,여남리,4719036027,,6,68.7,28.6,188.53,0.88,0.26,0.23,0.07,0.02,0,0,0,0,0,0,0,0,0,2,28.6,28.6,155.31,0.13,0.03,0.23,0.07,0.02,4,40,0,33.22,0.75,0.23,0,0,0
경상북도,구미시,장천면,신장리,4719036029,선산하수종말처리장,2,1.7,1.7,0.06,0,0,0.01,0,0,2,1.7,1.7,0.06,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,구미시,장천면,신장리,4719036029,,9,10.7,1.6,2.81,0.07,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,1,1.6,1.6,1.47,0.01,0,0.06,0,0,8,9,0,1.34,0.07,0.04,0,0,0
경상북도,영주시,영주동,,4721010100,영주하수종말처리장,8,20.3,20.3,2.1,0.16,0.04,0.26,0.1,0.03,8,20.3,20.3,2.1,0.16,0.04,0.26,0.1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,상망동,,4721010200,영주하수종말처리장,1,2,2,0.15,0.02,0,0.03,0.01,0,1,2,2,0.15,0.02,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,상망동,,4721010200,,3,26.3,11.3,0.96,0.24,0.02,0.17,0.01,0,0,0,0,0,0,0,0,0,0,2,11.3,11.3,0.87,0.09,0.01,0.17,0.01,0,1,15,0,0.09,0.15,0.01,0,0,0
경상북도,영주시,하망동,,4721010300,영주하수종말처리장,2,0.7,0.7,0.05,0,0,0.01,0,0,2,0.7,0.7,0.05,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,휴천동,,4721010400,영주하수종말처리장,21,50,50,3.85,0.08,0.04,0.69,0.05,0.02,21,50,50,3.85,0.08,0.04,0.69,0.05,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,휴천동,,4721010400,,4,375.2,0,3.13,3.67,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,375,0,3.13,3.67,0.1,0,0,0
경상북도,영주시,가흥동,,4721010500,영주하수종말처리장,6,11.5,11.5,0.88,0.35,0.04,0.18,0.08,0,6,11.5,11.5,0.88,0.35,0.04,0.18,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,가흥동,,4721010500,,1,14,0,0.24,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0.24,0.14,0,0,0,0
경상북도,영주시,문정동,,4721010600,영주하수종말처리장,3,11.1,11.1,0.85,0.01,0.01,0.11,0.01,0,3,11.1,11.1,0.85,0.01,0.01,0.11,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,고현동,,4721010700,,2,1,1,9.42,0.12,0.01,0.04,0,0,0,0,0,0,0,0,0,0,0,2,1,1,9.42,0.12,0.01,0.04,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,상줄동,,4721010900,영주하수종말처리장,8,709.7,709.7,185.81,49.71,2.23,3.07,12.82,0.1,8,709.7,709.7,185.81,49.71,2.23,3.07,12.82,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,상줄동,,4721010900,,1,0.5,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.08,0,0,0,0,0
경상북도,영주시,조암동,,4721011100,영주하수종말처리장,2,4.8,4.8,0.37,0,0,0.05,0,0,2,4.8,4.8,0.37,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,조암동,,4721011100,,1,18,0,0.11,0.19,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0.11,0.19,0.01,0,0,0
경상북도,영주시,적서동,,4721011200,영주하수종말처리장,2,607,607,353.1,41.87,0.17,4.63,3.68,0.12,2,607,607,353.1,41.87,0.17,4.63,3.68,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,적서동,,4721011200,,3,109.5,100,116.13,5.02,2.01,1.51,1.85,0.1,0,0,0,0,0,0,0,0,0,2,100,100,115.4,5,2,1.51,1.85,0.1,1,10,0,0.73,0.02,0.01,0,0,0
경상북도,영주시,풍기읍,성내리,4721025021,영주하수종말처리장,2,2.5,2.5,0.19,0,0,0.03,0,0,2,2.5,2.5,0.19,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,풍기읍,동부리,4721025022,영주하수종말처리장,4,201,201,120.39,0.24,0.03,6.37,0.21,0.02,4,201,201,120.39,0.24,0.03,6.37,0.21,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,풍기읍,산법리,4721025023,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,풍기읍,금계리,4721025027,,1,8,8,13.28,0.08,0,0.08,0.03,0,0,0,0,0,0,0,0,0,0,1,8,8,13.28,0.08,0,0.08,0.03,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,풍기읍,교촌리,4721025028,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경상북도,영주시,풍기읍,백리,4721025030,,1,10,10,16.6,0.1,0.01,0.01,0.1,0,0,0,0,0,0,0,0,0,0,1,10,10,16.6,0.1,0.01,0.01,0.1,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,풍기읍,전구리,4721025034,,1,5,5,8.3,0.05,0,0.01,0.04,0,0,0,0,0,0,0,0,0,0,1,5,5,8.3,0.05,0,0.01,0.04,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,이산면,용상리,4721031025,,1,0.2,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18,0,0,0,0,0
경상북도,영주시,평은면,금광리,4721032025,,1,154,0,2.62,2.45,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,0,2.62,2.45,0.22,0,0,0
경상북도,영주시,평은면,용혈리,4721032026,,3,223,223,35.01,0.97,0.27,0.34,0.57,0.01,0,0,0,0,0,0,0,0,0,3,223,223,35.01,0.97,0.27,0.34,0.57,0.01,0,0,0,0,0,0,0,0,0
경상북도,영주시,문수면,적동리,4721033023,영주하수종말처리장,1,12,12,0.92,0.01,0,0.18,0.01,0,1,12,12,0.92,0.01,0,0.18,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,문수면,적동리,4721033023,,1,1,1,0.08,0.02,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,1,1,1,0.08,0.02,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,문수면,권선리,4721033024,,1,2,0,0.38,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.38,0.01,0,0,0,0
경상북도,영주시,문수면,월호리,4721033025,,2,20,0,1.54,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,1.54,0.04,0.02,0,0,0
경상북도,영주시,장수면,반구리,4721034021,,5,116.4,0,1.86,0.85,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,116,0,1.86,0.85,0.06,0,0,0
경상북도,영주시,장수면,두전리,4721034022,,1,2,2,0.15,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.15,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,장수면,갈산리,4721034023,,4,86.5,0,0.52,0.89,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,87,0,0.52,0.89,0.04,0,0,0
경상북도,영주시,장수면,성곡리,4721034024,,3,151.3,0,4.53,0.45,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,151,0,4.53,0.45,0.14,0,0,0
경상북도,영주시,장수면,화기리,4721034025,,2,5,0.2,0.04,0.24,0.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.2,0.02,0,0,0,0,0,1,5,0,0.03,0.24,0.02,0,0,0
경상북도,영주시,안정면,신전리,4721035021,,1,3,3,4.98,0.03,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,1,3,3,4.98,0.03,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,안정면,여륵리,4721035025,,1,9.5,0,0.73,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0.73,0.02,0.01,0,0,0
경상북도,영주시,안정면,동촌리,4721035034,,1,1.5,1.5,0.12,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.5,0.12,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,봉현면,오현리,4721036022,영주하수종말처리장,8,702.6,702.6,431.02,1.78,0.33,15.38,1.78,0.32,8,702.6,702.6,431.02,1.78,0.33,15.38,1.78,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,봉현면,대촌리,4721036023,영주하수종말처리장,9,828,828,509.22,0.83,0.08,2.57,0.83,0.03,9,828,828,509.22,0.83,0.08,2.57,0.83,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,봉현면,유전리,4721036025,,1,9.5,0,0.73,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0.73,0.02,0.01,0,0,0
경상북도,영주시,순흥면,석교리,4721037023,,1,4.5,4.5,3.72,0.14,0.02,0.03,0.07,0,0,0,0,0,0,0,0,0,0,1,4.5,4.5,3.72,0.14,0.02,0.03,0.07,0,0,0,0,0,0,0,0,0,0
경상북도,영주시,순흥면,읍내리,4721037024,,1,0.5,0.5,0.04,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.04,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,조교동,,4723010100,영천하수종말처리장,1,0.3,0.3,0.02,0.01,0,0,0.01,0,1,0.3,0.3,0.02,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,조교동,,4723010100,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,망정동,,4723010200,,11,260.2,193.4,152.34,5.43,0.6,7.77,0.68,0.22,0,0,0,0,0,0,0,0,0,8,259.4,193.4,152.32,5.33,0.6,7.77,0.68,0.22,3,1,0,0.02,0.09,0,0,0,0
경상북도,영천시,야사동,,4723010300,영천하수종말처리장,3,4.1,4.1,0.32,0.2,0.02,0.25,0.16,0.02,3,4.1,4.1,0.32,0.2,0.02,0.25,0.16,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,야사동,,4723010300,,4,1.8,1.8,0.14,0.09,0.01,0.06,0.05,0,0,0,0,0,0,0,0,0,0,4,1.8,1.8,0.14,0.09,0.01,0.06,0.05,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,문내동,,4723010400,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,문외동,,4723010500,영천하수종말처리장,1,0.6,0.6,0.04,0.03,0,0,0.01,0,1,0.6,0.6,0.04,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,문외동,,4723010500,,2,1,1,0.08,0.01,0.02,0.02,0,0.01,0,0,0,0,0,0,0,0,0,2,1,1,0.08,0.01,0.02,0.02,0,0.01,0,0,0,0,0,0,0,0,0
경상북도,영천시,창구동,,4723010600,,1,0.1,0.1,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,과전동,,4723010800,영천하수종말처리장,1,1.5,1.5,0.12,0.07,0.01,0.02,0.03,0,1,1.5,1.5,0.12,0.07,0.01,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,과전동,,4723010800,,1,0.9,0.9,0.07,0.04,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9,0.07,0.04,0,0,0.01,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,성내동,,4723010900,영천하수종말처리장,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,화룡동,,4723011000,영천하수종말처리장,5,21,21,1.62,0.73,0.11,0.34,0.13,0.04,5,21,21,1.62,0.73,0.11,0.34,0.13,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,화룡동,,4723011000,,2,5,5,0.39,0.1,0.04,0.2,0.04,0.03,0,0,0,0,0,0,0,0,0,2,5,5,0.39,0.1,0.04,0.2,0.04,0.03,0,0,0,0,0,0,0,0,0
경상북도,영천시,도동,,4723011100,,10,360.8,250.4,385.64,2.8,0.37,2.47,0.48,0.11,0,0,0,0,0,0,0,0,0,3,250.4,250.4,384.98,1.67,0.32,2.47,0.48,0.11,7,110,0,0.66,1.14,0.05,0,0,0
경상북도,영천시,금노동,,4723011200,영천하수종말처리장,5,2,2,0.15,0.1,0.01,0.02,0.04,0,5,2,2,0.15,0.1,0.01,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,금노동,,4723011200,,3,7.8,7.8,0.6,0.37,0.04,0.59,0.34,0.03,0,0,0,0,0,0,0,0,0,3,7.8,7.8,0.6,0.37,0.04,0.59,0.34,0.03,0,0,0,0,0,0,0,0,0
경상북도,영천시,완산동,,4723011300,영천하수종말처리장,2,0.2,0.2,0.01,0.01,0,0,0,0,2,0.2,0.2,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,작산동,,4723011500,,1,0.3,0.3,0.02,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0.3,0.02,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,봉동,,4723011600,영천하수종말처리장,1,1.7,1.7,0.06,0.06,0.03,0.06,0.03,0,1,1.7,1.7,0.06,0.06,0.03,0.06,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,봉동,,4723011600,,5,189.7,178,307.34,1.81,0.94,1.28,0.34,0.03,0,0,0,0,0,0,0,0,0,3,188,178,307.33,1.81,0.94,1.28,0.34,0.03,2,2,0,0.01,0,0,0,0,0
경상북도,영천시,본촌동,,4723011700,,6,4.5,0,3.22,0.25,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3.22,0.25,0.02,0,0,0
경상북도,영천시,채신동,,4723011800,,22,257.6,88.5,144.73,26,5.11,1.69,1.62,0.37,0,0,0,0,0,0,0,0,0,7,88.5,88.5,16.34,12.63,3.11,1.69,1.62,0.37,15,169,0,128.39,13.37,2,0,0,0
경상북도,영천시,대전동,,4723012000,,2,0.2,0,0.27,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.27,0.02,0,0,0,0
경상북도,영천시,녹전동,,4723012100,,2,1.8,0,0.35,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.35,0.04,0.01,0,0,0
경상북도,영천시,도림동,,4723012200,,3,3.6,3.4,0.26,0.05,0.01,0.05,0.02,0,0,0,0,0,0,0,0,0,0,2,3.4,3.4,0.26,0.05,0.01,0.05,0.02,0,1,0,0,0,0,0,0,0,0
경상북도,영천시,오미동,,4723012300,,3,7.1,6.5,0.59,0.05,0.03,0.09,0.02,0,0,0,0,0,0,0,0,0,0,2,6.5,6.5,0.5,0.02,0.03,0.09,0.02,0,1,1,0,0.09,0.03,0,0,0,0
경상북도,영천시,오수동,,4723012400,영천하수종말처리장,4,5.9,5.9,0.52,0.21,0.02,0.06,0.12,0.01,4,5.9,5.9,0.52,0.21,0.02,0.06,0.12,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,오수동,,4723012400,,2,31.6,30,51.48,3.03,0.32,2.4,1.8,0.24,0,0,0,0,0,0,0,0,0,1,30,30,50.01,2.91,0.3,2.4,1.8,0.24,1,2,0,1.47,0.12,0.03,0,0,0
경상북도,영천시,도남동,,4723012600,영천하수종말처리장,9,220,220,108.75,45.88,4.9,3.28,6.05,0.15,9,220,220,108.75,45.88,4.9,3.28,6.05,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,도남동,,4723012600,,20,69.1,24.2,43.86,6.08,0.45,0.15,0.91,0.09,0,0,0,0,0,0,0,0,0,7,24.2,24.2,0.35,0.91,0.09,0.15,0.91,0.09,13,45,0,43.51,5.17,0.36,0,0,0
경상북도,영천시,언하동,,4723012800,영천하수종말처리장,3,96,96,3.46,1.88,0.56,0.99,1.2,0.21,3,96,96,3.46,1.88,0.56,0.99,1.2,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,언하동,,4723012800,,2,1.8,0,0.79,0.09,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.79,0.09,0.01,0,0,0
경상북도,영천시,신기동,,4723012900,,5,37,0,34,1.21,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,0,34,1.21,0.29,0,0,0
경상북도,영천시,금호읍,교대리,4723025021,금호하수종말처리장,2,5.3,5.3,0.41,0.25,0.02,0.05,0.11,0.01,2,5.3,5.3,0.41,0.25,0.02,0.05,0.11,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,금호읍,교대리,4723025021,,2,0.3,0.3,0.02,0.01,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,2,0.3,0.3,0.02,0.01,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,금호읍,덕성리,4723025022,,6,6.3,5.8,0.46,0.29,0.03,0.27,0.03,0,0,0,0,0,0,0,0,0,0,5,5.8,5.8,0.45,0.28,0.03,0.27,0.03,0,1,1,0,0.02,0.02,0.01,0,0,0
경상북도,영천시,금호읍,원제리,4723025026,,2,51,0,7.94,0.52,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,0,7.94,0.52,0.03,0,0,0
경상북도,영천시,금호읍,냉천리,4723025027,금호하수종말처리장,1,0.7,0.7,0.05,0.03,0,0.05,0.03,0,1,0.7,0.7,0.05,0.03,0,0.05,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,금호읍,냉천리,4723025027,,3,51,51,218.64,12.13,1.21,0.74,1.07,0.01,0,0,0,0,0,0,0,0,0,2,51,51,218.64,12.13,1.21,0.74,1.07,0.01,1,0,0,0,0,0,0,0,0
경상북도,영천시,금호읍,신월리,4723025028,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,금호읍,봉죽리,4723025029,,5,47.1,45.1,42.16,3.67,0.74,0.97,2.7,0.36,0,0,0,0,0,0,0,0,0,2,45.1,45.1,41.47,3.51,0.71,0.97,2.7,0.36,3,2,0,0.69,0.16,0.03,0,0,0
경상북도,영천시,금호읍,구암리,4723025031,,1,2,0,0.3,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.3,0.17,0,0,0,0
경상북도,영천시,금호읍,대곡리,4723025033,,2,44,44,15.72,5.73,0.28,1.47,1.4,0.07,0,0,0,0,0,0,0,0,0,2,44,44,15.72,5.73,0.28,1.47,1.4,0.07,0,0,0,0,0,0,0,0,0
경상북도,영천시,금호읍,어은리,4723025035,금호하수종말처리장,1,34,34,4.66,5.59,0.08,0.31,2.04,0.08,1,34,34,4.66,5.59,0.08,0.31,2.04,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,금호읍,어은리,4723025035,,1,0.2,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01,0.02,0,0,0,0
경상북도,영천시,금호읍,오계리,4723025036,금호하수종말처리장,7,466.5,466.5,447.36,18.46,0.65,13.56,10.44,0.28,7,466.5,466.5,447.36,18.46,0.65,13.56,10.44,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,금호읍,오계리,4723025036,,16,238.2,112,170.65,11.74,1,2.14,0.05,0.01,0,0,0,0,0,0,0,0,0,5,112,112,82.54,6.06,0.5,2.14,0.05,0.01,11,126,0,88.11,5.68,0.5,0,0,0
경상북도,영천시,금호읍,원기리,4723025037,,5,15.1,14,4.52,0.3,0.03,0.04,0.02,0,0,0,0,0,0,0,0,0,0,2,14,14,2.13,0.09,0.03,0.04,0.02,0,3,1,0,2.4,0.21,0,0,0,0
경상북도,영천시,금호읍,신대리,4723025038,금호하수종말처리장,3,433.6,433.6,288.48,8.35,0.39,5.6,2.13,0.04,3,433.6,433.6,288.48,8.35,0.39,5.6,2.13,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,금호읍,신대리,4723025038,,5,191.9,191,117.99,6.97,0.39,4.88,2.95,0.05,0,0,0,0,0,0,0,0,0,3,191,191,117.47,6.95,0.38,4.88,2.95,0.05,2,1,0,0.52,0.03,0.01,0,0,0
경상북도,영천시,금호읍,남성리,4723025039,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,금호읍,삼호리,4723025040,,1,3,3,0.05,0.03,0,0.02,0.03,0,0,0,0,0,0,0,0,0,0,1,3,3,0.05,0.03,0,0.02,0.03,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,청통면,호당리,4723031021,,2,0.5,0,0.83,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.83,0.06,0.01,0,0,0
경상북도,영천시,청통면,우천리,4723031022,,7,4.1,0,0.13,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0.13,0.05,0,0,0,0
경상북도,영천시,청통면,보성리,4723031023,영천하수종말처리장,1,2,2,1.24,0.12,0.02,0.16,0.04,0,1,2,2,1.24,0.12,0.02,0.16,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,청통면,보성리,4723031023,,1,1,0,0.08,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.08,0.05,0,0,0,0
경상북도,영천시,청통면,대평리,4723031025,,1,6.6,0,0.51,0.32,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6,0,0.51,0.32,0.03,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,영천시,청통면,송천리,4723031027,,5,29.4,2,11.47,1.25,0.07,0.11,0.03,0.01,0,0,0,0,0,0,0,0,0,3,12.3,2,0.75,0.35,0.02,0.11,0.03,0.01,2,17,0,10.72,0.9,0.05,0,0,0
경상북도,영천시,청통면,신학리,4723031029,,1,0.4,0,0.37,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.37,0.03,0.01,0,0,0
경상북도,영천시,청통면,애련리,4723031031,,2,1,1,9.42,0.1,0.01,0.05,0.06,0.01,0,0,0,0,0,0,0,0,0,2,1,1,9.42,0.1,0.01,0.05,0.06,0.01,0,0,0,0,0,0,0,0,0
경상북도,영천시,청통면,계포리,4723031032,,1,0.2,0,0.18,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18,0.02,0,0,0,0
경상북도,영천시,청통면,계지리,4723031033,,2,0.2,0,0.18,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.18,0.02,0,0,0,0
경상북도,영천시,청통면,신원리,4723031034,,3,2,0,1.84,0.16,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1.84,0.16,0.03,0,0,0
경상북도,영천시,신녕면,부산리,4723032022,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경상북도,영천시,신녕면,매양리,4723032026,,1,23,23,0.39,0.22,0.01,0.14,0.22,0.01,0,0,0,0,0,0,0,0,0,1,23,23,0.39,0.22,0.01,0.14,0.22,0.01,0,0,0,0,0,0,0,0,0
경상북도,영천시,신녕면,화성리,4723032027,,2,15.5,0,0.26,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0.26,0.16,0,0,0,0
